day,bucket,flow_type,net_qty,price,usd_value
2022-05-22,Top 301-500,OUTFLOW,-3850.020122013365,91.61943041,352736.6506459032
2022-05-22,Top 501-1000,INFLOW,290.150165306028,91.61943041,26583.392878705625
2022-05-23,Top 1-100,INFLOW,9436.018748416684,94.59540227,892603.9893337382
2022-05-23,Top 101-200,INFLOW,4785.245895613873,94.59540227,452662.2604564607
2022-05-23,Top 201-300,OUTFLOW,-1720.341164919872,94.59540227,162736.3645372357
2022-05-23,Top 301-500,OUTFLOW,-555.0462113464564,94.59540227,52504.81964075748
2022-05-23,Top 501-1000,INFLOW,1632.9510480403678,94.59540227,154469.6612765967
2022-05-24,Top 1-100,OUTFLOW,-20247.85687736903,99.54636635,2015600.5785169443
2022-05-24,Top 101-200,INFLOW,8996.666165869192,99.54636635,895585.4260762645
2022-05-24,Top 201-300,INFLOW,1929.6627711284648,99.54636635,192090.9171467104
2022-05-24,Top 301-500,INFLOW,1805.609363385708,99.54636635,179741.85117258396
2022-05-24,Top 501-1000,OUTFLOW,-1519.0254888286267,99.54636635,151213.46780592232
2022-05-25,Top 1-100,INFLOW,19091.047392657143,106.7364145,2037709.947741797
2022-05-25,Top 101-200,OUTFLOW,-1978.7440023906784,106.7364145,211204.04002856044
2022-05-25,Top 201-300,OUTFLOW,-5117.274368144785,106.7364145,546199.5180685273
2022-05-25,Top 301-500,OUTFLOW,-1974.020468221047,106.7364145,210699.86692752573
2022-05-25,Top 501-1000,INFLOW,1581.88732012911,106.7364145,168844.98069359487
2022-05-26,Top 1-100,INFLOW,21223.608971616457,102.079899,2166503.860238102
2022-05-26,Top 101-200,INFLOW,2307.537652753299,102.079899,235553.21053175384
2022-05-26,Top 201-300,INFLOW,5771.265081217009,102.079899,589130.1565928591
2022-05-26,Top 301-500,INFLOW,3372.317065280228,102.079899,344245.785419782
2022-05-26,Top 501-1000,INFLOW,1662.5812466264497,102.079899,169716.12573492207
2022-05-27,Top 1-100,INFLOW,12400.026627885263,101.5704255,1259475.9808056366
2022-05-27,Top 101-200,INFLOW,1804.325880962404,101.5704255,183266.14747001373
2022-05-27,Top 201-300,OUTFLOW,-9173.402049721006,101.5704255,931746.3494727348
2022-05-27,Top 301-500,INFLOW,3317.8905913412927,101.5704255,336999.5591249817
2022-05-27,Top 501-1000,OUTFLOW,-986.7708791845326,101.5704255,100226.73806978208
2022-05-28,Top 1-100,INFLOW,1156.0698848832708,92.39008923,106809.39982048122
2022-05-28,Top 101-200,OUTFLOW,-474.98866514067686,92.39008923,43884.245155585726
2022-05-28,Top 201-300,OUTFLOW,-4401.523629919195,92.39008923,406657.1609161879
2022-05-28,Top 301-500,OUTFLOW,-3871.985302655159,92.39008923,357733.0676095587
2022-05-28,Top 501-1000,INFLOW,363.186057389397,92.39008923,33554.79224929829
2022-05-29,Top 1-100,INFLOW,113.27356169923404,95.45726078,10812.783918603203
2022-05-29,Top 101-200,INFLOW,480.1672029065471,95.45726078,45835.44590585344
2022-05-29,Top 201-300,INFLOW,754.817270354778,95.45726078,72052.7890175038
2022-05-29,Top 301-500,OUTFLOW,-77.8635538604367,95.45726078,7432.641566113281
2022-05-29,Top 501-1000,INFLOW,1905.0847777337003,95.45726078,181854.17443613417
2022-05-30,Top 1-100,INFLOW,1991.277903487324,95.43258856,190032.80487212515
2022-05-30,Top 101-200,INFLOW,3777.6020433174745,95.43258856,360506.3415433319
2022-05-30,Top 201-300,INFLOW,1048.216445982036,95.43258856,100034.00881122913
2022-05-30,Top 301-500,OUTFLOW,-1332.3289346764204,95.43258856,127147.59904955796
2022-05-30,Top 501-1000,INFLOW,554.5445086031614,95.43258856,52921.61792773288
2022-05-31,Top 1-100,OUTFLOW,-3006.6632065023587,117.4033827,352992.4310830055
2022-05-31,Top 101-200,INFLOW,758.4526065258069,117.4033827,89044.90162376182
2022-05-31,Top 201-300,INFLOW,7686.676845632533,117.4033827,902441.863399025
2022-05-31,Top 301-500,INFLOW,3811.83896817439,117.4033827,447522.789171351
2022-05-31,Top 501-1000,OUTFLOW,-1502.36039175852,117.4033827,176382.19202694745
2022-06-01,Top 1-100,INFLOW,2705.17128657034,114.0756211,308594.09469739755
2022-06-01,Top 101-200,OUTFLOW,-2686.812717261204,114.0756211,306499.8295009505
2022-06-01,Top 201-300,INFLOW,7054.224054115648,114.0756211,804714.9903518026
2022-06-01,Top 301-500,OUTFLOW,-2255.6018218941263,114.0756211,257309.17878686404
2022-06-01,Top 501-1000,INFLOW,3647.275833259717,114.0756211,416065.2560021223
2022-06-02,Top 1-100,INFLOW,3637.722668197588,106.9869318,389188.78700976935
2022-06-02,Top 101-200,INFLOW,8366.47872740731,106.9869318,895103.8890152766
2022-06-02,Top 201-300,OUTFLOW,-1114.0186659140445,106.9869318,119185.43903407286
2022-06-02,Top 301-500,INFLOW,4285.177351926537,106.9869318,458457.977101469
2022-06-02,Top 501-1000,OUTFLOW,-549.4097663563043,106.9869318,58779.66520341586
2022-06-03,Top 1-100,INFLOW,5951.622591738531,111.0057869,660664.5491277531
2022-06-03,Top 101-200,OUTFLOW,-1607.1165249092792,111.0057869,178399.234487548
2022-06-03,Top 201-300,INFLOW,1619.1720554894673,111.0057869,179737.46814609878
2022-06-03,Top 301-500,OUTFLOW,-1085.3821328219128,111.0057869,120483.69774109677
2022-06-03,Top 501-1000,INFLOW,435.0491744922856,111.0057869,48292.975954711575
2022-06-04,Top 1-100,INFLOW,7771.293940863929,107.056293,831965.9211222534
2022-06-04,Top 101-200,OUTFLOW,-4367.769529309669,107.056293,467597.214486248
2022-06-04,Top 201-300,OUTFLOW,-3677.308494229456,107.056293,393679.0156096173
2022-06-04,Top 301-500,INFLOW,3226.8253646162,107.056293,345451.96169418376
2022-06-04,Top 501-1000,OUTFLOW,-990.3873336169812,107.056293,106027.19657118828
2022-06-05,Top 1-100,OUTFLOW,-3539.0668352185658,106.8996549,378325.0233528999
2022-06-05,Top 101-200,OUTFLOW,-200.5693790279147,106.8996549,21440.79740159138
2022-06-05,Top 201-300,INFLOW,1444.5177153584375,106.8996549,154418.44526875342
2022-06-05,Top 301-500,INFLOW,1830.8951246502097,106.8996549,195722.0569831999
2022-06-05,Top 501-1000,INFLOW,484.10745433277657,106.8996549,51750.91980269133
2022-06-06,Top 1-100,OUTFLOW,-4741.240202988178,103.7277529,491798.19221510354
2022-06-06,Top 101-200,OUTFLOW,-470.6156215089977,103.7277529,48815.90089876524
2022-06-06,Top 201-300,OUTFLOW,-3472.117720550936,103.7277529,360154.9689570187
2022-06-06,Top 301-500,INFLOW,1926.1291978725883,103.7277529,199793.05349040308
2022-06-06,Top 501-1000,INFLOW,2363.5081470157934,103.7277529,245161.3890507911
2022-06-07,Top 1-100,OUTFLOW,-14755.037401732374,105.8491624,1561808.350154044
2022-06-07,Top 101-200,INFLOW,13902.30329664559,105.8491624,1471547.1593806944
2022-06-07,Top 201-300,INFLOW,1450.585660690774,105.8491624,153543.27717356905
2022-06-07,Top 301-500,OUTFLOW,-3414.9400042262523,105.8491624,361468.5390936013
2022-06-07,Top 501-1000,OUTFLOW,-1012.209955991359,105.8491624,107141.57601462622
2022-06-08,Top 1-100,INFLOW,18534.7049550863,99.99718296,1853418.282503384
2022-06-08,Top 101-200,OUTFLOW,-24389.301439808267,99.99718296,2438861.438343099
2022-06-08,Top 201-300,OUTFLOW,-3550.653563695105,99.99718296,355055.35403639544
2022-06-08,Top 301-500,INFLOW,1365.7855672513892,99.99718296,136574.70925256456
2022-06-08,Top 501-1000,INFLOW,2215.841138933295,99.99718296,221577.8717802075
2022-06-09,Top 1-100,OUTFLOW,-3480.8946061913302,96.59396971,336233.4281541477
2022-06-09,Top 101-200,OUTFLOW,-9485.544231301144,96.59396971,916246.372161168
2022-06-09,Top 201-300,OUTFLOW,-3321.442291145961,96.59396971,320831.2960644659
2022-06-09,Top 301-500,INFLOW,11.287187191586328,96.59396971,1090.2742176951897
2022-06-09,Top 501-1000,INFLOW,1427.708128740407,96.59396971,137907.99574227165
2022-06-10,Top 1-100,INFLOW,22736.103647968856,95.89419409,2180260.3360686824
2022-06-10,Top 101-200,INFLOW,11132.517342938876,95.89419409,1067543.7787940716
2022-06-10,Top 201-300,INFLOW,5021.255244621359,95.89419409,481509.2250031511
2022-06-10,Top 301-500,OUTFLOW,-1443.037963833172,95.89419409,138378.9625830566
2022-06-10,Top 501-1000,INFLOW,2599.0630940788988,95.89419409,249235.06079575783
2022-06-11,Top 1-100,INFLOW,341168.7251233826,87.59825678,29885785.588663302
2022-06-11,Top 101-200,OUTFLOW,-12552.497525803286,87.59825678,1099576.9014956309
2022-06-11,Top 201-300,OUTFLOW,-4660.087289872854,87.59825678,408215.5230354965
2022-06-11,Top 301-500,INFLOW,5639.615491276845,87.59825678,494020.48594533495
2022-06-11,Top 501-1000,OUTFLOW,-155.87654535420006,87.59825678,13654.513645916531
2022-06-12,Top 1-100,INFLOW,20973.03678473584,76.77676191,1610241.8517513357
2022-06-12,Top 101-200,OUTFLOW,-20459.12822586742,76.77676191,1570785.6166835837
2022-06-12,Top 201-300,OUTFLOW,-737.6976314452386,76.77676191,56638.035411042016
2022-06-12,Top 301-500,OUTFLOW,-989.387128925403,76.77676191,75961.94003432414
2022-06-12,Top 501-1000,OUTFLOW,-682.049028463005,76.77676191,52365.51586925095
2022-06-13,Top 1-100,OUTFLOW,-382918.6690943999,71.42867353,27351372.60328599
2022-06-13,Top 101-200,INFLOW,14193.813598983354,71.42867353,1013845.2777074564
2022-06-13,Top 201-300,INFLOW,12017.475488701097,71.42867353,858392.3333372077
2022-06-13,Top 301-500,INFLOW,9733.0063238097,71.42867353,695215.7311688284
2022-06-13,Top 501-1000,INFLOW,8263.450126473093,71.42867353,590247.2813152837
2022-06-14,Top 1-100,OUTFLOW,-10659.709408743754,59.2668739,631767.6533386597
2022-06-14,Top 101-200,OUTFLOW,-11801.586561196556,59.2668739,699443.142542371
2022-06-14,Top 201-300,INFLOW,2562.410686410556,59.2668739,151866.07103150687
2022-06-14,Top 301-500,OUTFLOW,-2737.177307855944,59.2668739,162223.9423466397
2022-06-14,Top 501-1000,OUTFLOW,-1035.7505462174604,59.2668739,61385.69701452635
2022-06-15,Top 1-100,OUTFLOW,-55433.84377986415,62.36338035,3457041.88390615
2022-06-15,Top 101-200,INFLOW,8886.727668735606,62.36338035,554206.3776722274
2022-06-15,Top 201-300,OUTFLOW,-2928.083230950526,62.36338035,182605.16822822453
2022-06-15,Top 301-500,INFLOW,8194.599559314427,62.36338035,511042.929133468
2022-06-15,Top 501-1000,INFLOW,2209.4543404046262,62.36338035,137789.04139661207
2022-06-16,Top 1-100,INFLOW,5202.521541392995,66.24766872,344654.92358286685
2022-06-16,Top 101-200,INFLOW,18950.895254220864,66.24766872,1255452.6307490438
2022-06-16,Top 201-300,INFLOW,579.7544850271952,66.24766872,38407.38306301583
2022-06-16,Top 301-500,OUTFLOW,-5988.510292547035,66.24766872,396724.8459869662
2022-06-16,Top 501-1000,INFLOW,2378.753744780832,66.24766872,157586.8900507
2022-06-17,Top 1-100,OUTFLOW,-91018.9995393295,56.37955432,5131610.628679682
2022-06-17,Top 101-200,OUTFLOW,-26841.124124421563,56.37955432,1513290.6155826878
2022-06-17,Top 201-300,OUTFLOW,-5304.162149569471,56.37955432,299046.2980337399
2022-06-17,Top 301-500,INFLOW,2562.237835006674,56.37955432,144457.82719951795
2022-06-17,Top 501-1000,INFLOW,788.7135424172593,56.37955432,44467.31800763349
2022-06-18,Top 1-100,OUTFLOW,-44107.887467345456,57.65893489,2543213.8116151183
2022-06-18,Top 101-200,INFLOW,3764.8246907319553,57.65893489,217075.7817151782
2022-06-18,Top 201-300,INFLOW,9969.471902110952,57.65893489,574829.1312914998
2022-06-18,Top 301-500,INFLOW,5497.209880538076,57.65893489,316963.2665786096
2022-06-18,Top 501-1000,INFLOW,3106.158897482309,57.65893489,179097.81362792663
2022-06-19,Top 1-100,OUTFLOW,-8126.658409257354,49.41939593,401614.5495149532
2022-06-19,Top 101-200,OUTFLOW,-8365.169917762118,49.41939593,413401.6441876117
2022-06-19,Top 201-300,OUTFLOW,-5203.755446357669,49.41939593,257166.45072644352
2022-06-19,Top 301-500,OUTFLOW,-13913.048877586622,49.41939593,687574.4710748954
2022-06-19,Top 501-1000,OUTFLOW,-5083.715226750435,49.41939593,251234.1355861495
2022-06-20,Top 1-100,INFLOW,59344.39536689178,54.00773274,3205056.244591986
2022-06-20,Top 101-200,INFLOW,29565.316686432885,54.00773274,1596755.7219743298
2022-06-20,Top 201-300,INFLOW,1461.0964540914956,54.00773274,78910.50679993517
2022-06-20,Top 301-500,INFLOW,3896.541831174327,54.00773274,210443.3898282933
2022-06-20,Top 501-1000,INFLOW,2710.7733930184995,54.00773274,146402.72492884612
2022-06-21,Top 1-100,INFLOW,29245.83721814421,62.07847696,1815537.031922476
2022-06-21,Top 101-200,INFLOW,20447.01983774728,62.07847696,1269319.8498982575
2022-06-21,Top 201-300,INFLOW,6958.525420436215,62.07847696,431974.6599881239
2022-06-21,Top 301-500,OUTFLOW,-914.0917715701726,62.07847696,56745.42498074455
2022-06-21,Top 501-1000,OUTFLOW,-1938.644828992808,62.07847696,120348.11835025316
2022-06-22,Top 1-100,INFLOW,5972.303617610829,65.65109854,392088.29331056704
2022-06-22,Top 101-200,OUTFLOW,-13058.640486832928,65.65109854,857314.0933995022
2022-06-22,Top 201-300,INFLOW,14452.99260747596,65.65109854,948854.841871296
2022-06-22,Top 301-500,INFLOW,3161.570693506539,65.65109854,207560.58914057395
2022-06-22,Top 501-1000,INFLOW,2384.577362153152,65.65109854,156550.12337896987
2022-06-23,Top 1-100,INFLOW,11693.473320957244,62.71903775,733403.3946457353
2022-06-23,Top 101-200,INFLOW,1635.0748036923214,62.71903775,102550.31833685256
2022-06-23,Top 201-300,INFLOW,2461.763541475565,62.71903775,154399.44048937966
2022-06-23,Top 301-500,OUTFLOW,-3797.3794249233033,62.71903775,238167.98350283795
2022-06-23,Top 501-1000,OUTFLOW,-3161.017225945433,62.71903775,198255.9587224719
2022-06-24,Top 1-100,OUTFLOW,-17645.240952172666,68.46056139,1208003.1014475587
2022-06-24,Top 101-200,OUTFLOW,-199.1695560853568,68.46056139,13635.259621400615
2022-06-24,Top 201-300,OUTFLOW,-5244.320984061103,68.46056139,359029.1586781803
2022-06-24,Top 301-500,INFLOW,3720.9623401661584,68.46056139,254739.17071882333
2022-06-24,Top 501-1000,INFLOW,2304.8164527046174,68.46056139,157789.02825306647
2022-06-25,Top 1-100,INFLOW,2930.7217941677573,72.30393586,211902.7206290096
2022-06-25,Top 101-200,OUTFLOW,-5223.851041035496,72.30393586,377704.9906132247
2022-06-25,Top 201-300,OUTFLOW,-5462.136027937711,72.30393586,394933.93302260345
2022-06-25,Top 301-500,OUTFLOW,-1903.3741722002933,72.30393586,137621.4440643506
2022-06-25,Top 501-1000,OUTFLOW,-345.193954982421,72.30393586,24958.88158030869
2022-06-26,Top 1-100,INFLOW,13505.813158331424,69.96278668,944904.3249362784
2022-06-26,Top 101-200,INFLOW,14854.827438193086,69.96278668,1039285.1232265136
2022-06-26,Top 201-300,INFLOW,5076.735899662667,69.96278668,355182.59077879705
2022-06-26,Top 301-500,INFLOW,273.2215392270332,69.96278668,19115.34026532217
2022-06-26,Top 501-1000,INFLOW,765.35310864965,69.96278668,53546.23627533032
2022-06-27,Top 1-100,INFLOW,1910.1585420460035,65.68664351,125471.90319895717
2022-06-27,Top 101-200,INFLOW,5382.827930953741,65.68664351,353579.89937622927
2022-06-27,Top 201-300,OUTFLOW,-1417.2223745504352,65.68664351,93092.58089149011
2022-06-27,Top 301-500,OUTFLOW,-865.7855248885744,65.68664351,56870.54512947401
2022-06-27,Top 501-1000,INFLOW,1960.673431856516,65.68664351,128790.05675788724
2022-06-28,Top 1-100,OUTFLOW,-42682.2067168326,65.52765573,2796864.9475373006
2022-06-28,Top 101-200,INFLOW,2777.6637501262967,65.52765573,182013.79395197672
2022-06-28,Top 201-300,OUTFLOW,-317.8068973479117,65.52765573,20825.140958033408
2022-06-28,Top 301-500,OUTFLOW,-2640.354542325522,65.52765573,173016.24345464853
2022-06-28,Top 501-1000,OUTFLOW,-227.5039041270965,65.52765573,14907.797506871311
2022-06-29,Top 1-100,INFLOW,3553.0267738564726,60.16995854,213785.4736744539
2022-06-29,Top 101-200,OUTFLOW,-2968.210647850781,60.16995854,178597.11161916805
2022-06-29,Top 201-300,INFLOW,10695.447344104556,60.16995854,643544.6232615242
2022-06-29,Top 301-500,INFLOW,1127.9929096867609,60.16995854,67871.28660926638
2022-06-29,Top 501-1000,OUTFLOW,-2938.0778968081563,60.16995854,176784.02523823717
2022-06-30,Top 1-100,OUTFLOW,-3619.246477256398,59.70107293,216072.89789032983
2022-06-30,Top 101-200,INFLOW,4233.139716747246,59.70107293,252722.9829524069
2022-06-30,Top 201-300,OUTFLOW,-17939.7517000137,59.70107293,1071022.4245886095
2022-06-30,Top 301-500,INFLOW,4540.939166148456,59.70107293,271098.9403289224
2022-06-30,Top 501-1000,INFLOW,3208.813347525591,59.70107293,191569.59967938275
2022-07-01,Top 1-100,INFLOW,3868.0305270311655,56.61900036,219004.0218024685
2022-07-01,Top 101-200,OUTFLOW,-15050.970243465268,56.61900036,852170.8896331093
2022-07-01,Top 201-300,INFLOW,2558.2030571136147,56.61900036,144842.89981166885
2022-07-01,Top 301-500,INFLOW,1260.3114800539424,56.61900036,71357.5761428863
2022-07-01,Top 501-1000,INFLOW,1493.762831761659,56.61900036,84575.35830926799
2022-07-02,Top 1-100,INFLOW,4445.385620502295,56.50460457,251184.75664764625
2022-07-02,Top 101-200,OUTFLOW,-4350.120117675519,56.50460457,245801.81708125703
2022-07-02,Top 201-300,OUTFLOW,-96.31151578391928,56.50460457,5442.044114907672
2022-07-02,Top 301-500,OUTFLOW,-1021.7992795602722,56.50460457,57736.36424146406
2022-07-02,Top 501-1000,INFLOW,1821.300106420356,56.50460457,102911.8423165811
2022-07-03,Top 1-100,INFLOW,66929.69743648094,57.89790515,3875089.273895572
2022-07-03,Top 101-200,INFLOW,1615.4190732632878,57.89790515,93529.38028129874
2022-07-03,Top 201-300,OUTFLOW,-703.0041721864536,57.89790515,40702.46888130556
2022-07-03,Top 301-500,OUTFLOW,-514.694444905344,57.89790515,29799.730152361502
2022-07-03,Top 501-1000,INFLOW,2.886529088372185,57.89790515,167.12398737128876
2022-07-04,Top 1-100,INFLOW,5697.638669956576,57.81213319,329392.645656024
2022-07-04,Top 101-200,OUTFLOW,-5601.803737424125,57.81213319,323852.22377220326
2022-07-04,Top 201-300,INFLOW,414.775376415344,57.81213319,23979.04930525625
2022-07-04,Top 301-500,INFLOW,5585.331277007554,57.81213319,322899.91569663346
2022-07-04,Top 501-1000,INFLOW,1326.2989238611651,57.81213319,76676.17003601536
2022-07-05,Top 1-100,OUTFLOW,-68167.84066273776,63.11734046,4302572.807533051
2022-07-05,Top 101-200,OUTFLOW,-3969.094396674888,63.11734046,250518.6823528072
2022-07-05,Top 201-300,OUTFLOW,-4872.463273877642,63.11734046,307536.9233361813
2022-07-05,Top 301-500,OUTFLOW,-455.856542358858,63.11734046,28772.45258498245
2022-07-05,Top 501-1000,OUTFLOW,-1029.0152618911006,63.11734046,64948.70662331666
2022-07-06,Top 1-100,INFLOW,9334.085439949951,60.75109401,567055.9020597717
2022-07-06,Top 101-200,OUTFLOW,-8157.464542456109,60.75109401,495574.8953019928
2022-07-06,Top 201-300,INFLOW,390.12135818786624,60.75109401,23700.299306579946
2022-07-06,Top 301-500,OUTFLOW,-3465.2572380321867,60.75109401,210518.1682365264
2022-07-06,Top 501-1000,OUTFLOW,-3923.9542790559126,60.75109401,238384.5152978676
2022-07-07,Top 1-100,OUTFLOW,-75275.14702061386,62.99864929,4742232.587404842
2022-07-07,Top 101-200,OUTFLOW,-11165.46960390297,62.99864929,703409.5037344384
2022-07-07,Top 201-300,INFLOW,14422.4488760624,62.99864929,908594.79864601
2022-07-07,Top 301-500,INFLOW,10880.166497934217,62.99864929,685435.7934201653
2022-07-07,Top 501-1000,INFLOW,571.8566346978782,62.99864929,36026.19557349128
2022-07-08,Top 1-100,OUTFLOW,-21153.520281214685,71.32291876,1508730.8085050872
2022-07-08,Top 101-200,OUTFLOW,-670.2849481175635,71.32291876,47806.6789006398
2022-07-08,Top 201-300,OUTFLOW,-12290.638499440316,71.32291876,876604.2112041098
2022-07-08,Top 301-500,INFLOW,1583.0184556145496,71.32291876,112905.49670537715
2022-07-08,Top 501-1000,INFLOW,2555.330238785012,71.32291876,182253.61102583475
2022-07-09,Top 1-100,INFLOW,5314.160001051161,73.21766501,389090.3867665052
2022-07-09,Top 101-200,INFLOW,7281.672410828247,73.21766501,533147.0512885817
2022-07-09,Top 201-300,INFLOW,5192.111334211664,73.21766501,380154.2683629338
2022-07-09,Top 301-500,OUTFLOW,-615.6051765387219,73.21766501,45073.17359423406
2022-07-09,Top 501-1000,INFLOW,1431.0785490719936,73.21766501,104780.22980895008
2022-07-10,Top 1-100,OUTFLOW,-22383.74226332974,81.91554474,1833576.440820416
2022-07-10,Top 101-200,INFLOW,3267.8636881055645,81.91554474,267688.8341472328
2022-07-10,Top 201-300,OUTFLOW,-4173.140868784232,81.91554474,341845.10754321725
2022-07-10,Top 301-500,INFLOW,6277.248366403983,81.91554474,514204.21940225735
2022-07-10,Top 501-1000,INFLOW,724.9431795271435,81.91554474,59384.11545651357
2022-07-11,Top 1-100,INFLOW,59793.246496540254,77.84260521,4654462.081254398
2022-07-11,Top 101-200,OUTFLOW,-16430.845322741272,77.84260521,1279019.805724724
2022-07-11,Top 201-300,OUTFLOW,-8777.866938721734,77.84260521,683292.0306968272
2022-07-11,Top 301-500,OUTFLOW,-12757.693285050183,77.84260521,993092.0817784296
2022-07-11,Top 501-1000,OUTFLOW,-1386.932485871583,77.84260521,107962.43795062552
2022-07-12,Top 1-100,OUTFLOW,-11246.171751550964,69.9784218,786989.3504652783
2022-07-12,Top 101-200,INFLOW,5202.928244885588,69.9784218,364092.70731573744
2022-07-12,Top 201-300,INFLOW,3269.3594689659344,69.9784218,228784.6159351222
2022-07-12,Top 301-500,INFLOW,10.92634062945217,69.9784218,764.6080732982815
2022-07-12,Top 501-1000,OUTFLOW,-1851.4826430207827,69.9784218,129563.83334868716
2022-07-13,Top 1-100,OUTFLOW,-10482.40023178414,68.61280678,719226.9016940324
2022-07-13,Top 101-200,INFLOW,10905.781450097162,68.61280678,748276.2754204248
2022-07-13,Top 201-300,INFLOW,4668.996139578067,68.61280678,320352.9299814358
2022-07-13,Top 301-500,INFLOW,3888.7959780477786,68.61280678,266821.20704863337
2022-07-13,Top 501-1000,INFLOW,3088.1358006685746,68.61280678,211885.6650016735
2022-07-14,Top 1-100,INFLOW,51620.00562870659,79.55773202,4106770.57467953
2022-07-14,Top 101-200,OUTFLOW,-29398.42793595005,79.55773202,2338872.251537596
2022-07-14,Top 201-300,OUTFLOW,-3866.4161001682814,79.55773202,307603.2959750017
2022-07-14,Top 301-500,OUTFLOW,-1858.038300002916,79.55773202,147821.31315452835
2022-07-14,Top 501-1000,INFLOW,2450.913416652836,79.55773202,194989.11280628893
2022-07-15,Top 1-100,OUTFLOW,-21913.8740234847,91.10533624,1996470.8612305752
2022-07-15,Top 101-200,INFLOW,19566.116515614045,91.10533624,1782577.6240660348
2022-07-15,Top 201-300,INFLOW,4513.115627812267,91.10533624,411168.9167618353
2022-07-15,Top 301-500,OUTFLOW,-7159.583212334995,91.10533624,652276.235898039
2022-07-15,Top 501-1000,OUTFLOW,-1873.755634597804,91.10533624,170709.1371216275
2022-07-16,Top 1-100,OUTFLOW,-11718.768530205843,90.52593604,1060852.4904329793
2022-07-16,Top 101-200,OUTFLOW,-10487.58594636664,90.52593604,949398.5345947894
2022-07-16,Top 201-300,OUTFLOW,-14143.688425400393,90.52593604,1280370.6337674842
2022-07-16,Top 301-500,OUTFLOW,-4711.761863226347,90.52593604,426536.6530661395
2022-07-16,Top 501-1000,OUTFLOW,-602.9284354229044,90.52593604,54580.66098179112
2022-07-17,Top 1-100,OUTFLOW,-23944.331606823467,92.61212782,2217535.499335601
2022-07-17,Top 101-200,INFLOW,390.23926897418096,92.61212782,36140.8890586202
2022-07-17,Top 201-300,OUTFLOW,-653.2854481789254,92.61212782,60502.15542969263
2022-07-17,Top 301-500,INFLOW,2093.4752229678875,92.61212782,193881.194937505
2022-07-17,Top 501-1000,INFLOW,244.99372670655885,92.61212782,22689.39033284597
2022-07-18,Top 1-100,OUTFLOW,-23112.52916134976,88.96770731,2056268.7296208043
2022-07-18,Top 101-200,INFLOW,4089.3596755568833,88.96770731,363820.95470026135
2022-07-18,Top 201-300,INFLOW,7821.240297159741,88.96770731,695837.8175588852
2022-07-18,Top 301-500,INFLOW,4976.552135087404,88.96770731,442752.4337674117
2022-07-18,Top 501-1000,INFLOW,1380.4175057755692,88.96770731,122812.58061944108
2022-07-19,Top 1-100,OUTFLOW,-22665.410073617,96.20748825,2180582.173338939
2022-07-19,Top 101-200,INFLOW,15562.273191004928,96.20748825,1497207.2151668966
2022-07-19,Top 201-300,INFLOW,6207.593173811125,96.20748825,597216.947330214
2022-07-19,Top 301-500,INFLOW,3500.971108272747,96.20748825,336819.6367627398
2022-07-19,Top 501-1000,INFLOW,1213.7390093860463,96.20748825,116770.78148407469
2022-07-20,Top 1-100,INFLOW,15848.426195549391,95.4785474,1513184.7117271642
2022-07-20,Top 101-200,OUTFLOW,-2445.687365585907,95.4785474,233510.6770606752
2022-07-20,Top 201-300,OUTFLOW,-2272.170505029977,95.4785474,216943.5392653866
2022-07-20,Top 301-500,OUTFLOW,-3913.9813686673874,95.4785474,373701.255631026
2022-07-20,Top 501-1000,INFLOW,250.81848472372667,95.4785474,23947.78458249052
2022-07-21,Top 1-100,INFLOW,8122.604499583896,90.94120878,738679.4716340265
2022-07-21,Top 101-200,INFLOW,3735.11950646418,90.94120878,339676.2828556095
2022-07-21,Top 201-300,OUTFLOW,-8961.839396755002,90.94120878,815000.5076331259
2022-07-21,Top 301-500,INFLOW,1078.0888233965395,90.94120878,98042.70077188929
2022-07-21,Top 501-1000,OUTFLOW,-1197.2877046355825,90.94120878,108882.79111699147
2022-07-22,Top 1-100,INFLOW,17316.296826295715,95.53418943,1654298.3812294423
2022-07-22,Top 101-200,OUTFLOW,-5057.838852898525,95.53418943,483196.5350792216
2022-07-22,Top 201-300,OUTFLOW,-2673.4524964941074,95.53418943,255406.11723217447
2022-07-22,Top 301-500,INFLOW,2612.1140293266494,95.53418943,249546.19649045268
2022-07-22,Top 501-1000,INFLOW,2550.0198379448047,95.53418943,243614.07824847687
2022-07-23,Top 1-100,OUTFLOW,-805.9538617373692,89.7624922,72344.42722776048
2022-07-23,Top 101-200,INFLOW,2400.208417419163,89.7624922,215448.689346962
2022-07-23,Top 201-300,OUTFLOW,-2842.9316964635946,89.7624922,255188.6342289461
2022-07-23,Top 301-500,OUTFLOW,-1190.3666064665017,89.7624922,106850.2732280898
2022-07-23,Top 501-1000,OUTFLOW,-691.7086455186027,89.7624922,62089.49189803613
2022-07-24,Top 1-100,OUTFLOW,-1833.647828225265,89.75733805,164583.34798266343
2022-07-24,Top 101-200,INFLOW,1645.6586988954589,89.75733805,147709.94415168284
2022-07-24,Top 201-300,OUTFLOW,-3762.381884269347,89.75733805,337701.3826595598
2022-07-24,Top 301-500,INFLOW,1166.8579790118483,89.75733805,104734.06607850628
2022-07-24,Top 501-1000,INFLOW,254.57576876888103,89.75733805,22850.04333672709
2022-07-25,Top 1-100,INFLOW,5669.588503665634,90.89742192,515350.97833047656
2022-07-25,Top 101-200,OUTFLOW,-10538.849722813524,90.89742192,957954.269806056
